ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
BOL,5.979020709399457e-05,5.887472725252516e-05,5.7954572395141974e-05,5.7035587759118826e-05,5.612021967446005e-05,5.519790451090855e-05,0.0002851422436211451,5.3357762023648254e-05,5.242864198880639e-05,5.149660334205952e-05,5.056145599482365e-05,4.964301749612462e-05,4.8685097090260946e-05,4.792074155331643e-05,4.7018488985861496e-05,4.611850834923543e-05,4.36641816015203e-05,4.0673236540142164e-05,3.769041780184964e-05,3.4565171295289156e-05,3.16916021907168e-05,2.8467915631606827e-05,2.5267535815153315e-05,2.2230594422778695e-05,1.8909336506656e-05,1.5476390782717477e-05,1.238086168425898e-05,9.266764958043743e-06,6.142790202982458e-06,3.030131088597432e-06,-1.7365889459596126e-08,-2.9719125038453486e-06,-4.64568587584617e-06,-6.289188139499944e-06,-7.856640490701018e-06,-9.426441843789232e-06,-1.1015712137957547e-05,-1.2591829996239898e-05,-1.4274000217279556e-05,-1.5903373138365434e-05,-1.756993869870749e-05,-1.910149347642287e-05,-2.054037115670249e-05,-2.1907649262316672e-05,-2.325438381438989e-05,-2.446197761218601e-05,-2.5692783156693817e-05,-2.670216303138939e-05,-2.805013228573055e-05,-2.9201201027767085e-05,-3.0126818639493856e-05,-3.119035062266617e-05,-3.20368270387051e-05,-3.291572041916286e-05,-3.404229482308264e-05,-3.506564676732277e-05,-3.5809394675398085e-05,-3.665147718576281e-05
BIH,0.00013162051558945933,0.0001292904689898846,0.00012689526795809812,0.00012442870731007964,0.0001219063000058796,0.00011931563567745769,0.00011665671432481385,0.0001139326385399582,0.00011115271609892101,0.00010830453663366194,0.000105533921968655,0.00010311079760877774,0.00010065664732879959,9.815906076068027e-05,9.562424308843989e-05,9.304909172006837e-05,9.04460170236061e-05,8.78057112230228e-05,8.513127691032854e-05,8.242271408552334e-05,8.012989859006968e-05,7.912155618679168e-05,7.811011119150359e-05,7.709246101219535e-05,7.607481083288708e-05,7.505095546955865e-05,7.402399751422014e-05,7.299083437486146e-05,7.196077382751286e-05,7.092450809614408e-05,6.990375532482574e-05,0.00029980952588672214,0.0002988508249556055,0.0002978890214324788,0.0002971188943272987,6.557539462536332e-05,6.488800129655894e-05,6.405515982812197e-05,6.325363275725833e-05,6.252609083262823e-05,6.162476232977486e-05,6.0919965747873596e-05,6.046625232920159e-05,6.016208409494048e-05,5.937003291799511e-05,5.889051182962383e-05,5.879899972202644e-05,5.8847036792120986e-05,5.742231023838197e-05,5.634102943974576e-05,5.5876626237504085e-05,5.4517742396231384e-05,5.393277481428881e-05,5.316604993922918e-05,5.143643646598132e-05,5.067521871558835e-05,5.002686742109474e-05,4.965792029088939e-05
BWA,0.00020142045476295652,0.00020131013766339255,0.00020119887645729295,0.00020074840088011252,0.00019913867353841194,0.00019729281385713035,0.00019517338975598366,0.00019274077100118136,0.00018997264144355753,0.00018682655185262844,0.0001832649638027604,0.00018116177750878915,0.00017915610340773762,0.00017698026216881138,0.0001746376995447445,0.0001720951630758833,0.00016949885463167077,0.000166821495124441,0.0001640940149401712,0.0001611935455487783,0.00015783276134646575,0.00015170725211591918,0.0001449180137789136,0.0001374524019772282,0.00012924636058595323,0.00012093063697234848,0.00011239538643154572,0.00010346323510294955,9.391105807756262e-05,8.425998263983145e-05,7.38694718931417e-05,7.037728078411508e-05,6.768365922618591e-05,6.505199706331608e-05,6.270980746477712e-05,6.007774658174444e-05,5.749298242459823e-05,5.460876392170097e-05,5.240385752980678e-05,4.9910655716456794e-05,4.701270871145187e-05,4.533554777966241e-05,4.5229915288587655e-05,4.4664416721291376e-05,4.376598199923496e-05,4.2346476346111716e-05,3.797188051863399e-05,3.313053232369469e-05,2.79690894539776e-05,2.4755989225046152e-05,2.1615149088687104e-05,1.911466033636772e-05,1.5865375117803652e-05,1.4038185308190576e-05,1.0462479872440391e-05,8.561993623310761e-06,6.9330969896152014e-06,5.041077988474858e-06
BRA,6.283997307418006e-05,5.987277708895268e-05,5.687213752358134e-05,5.379313156372165e-05,5.075843553466636e-05,4.7783945176047536e-05,4.478935975933559e-05,4.178968456323225e-05,3.8813813046263815e-05,3.585496640824511e-05,3.2867969396465636e-05,2.99061065665228e-05,2.709656804130006e-05,2.4348527979225042e-05,2.1533846224592256e-05,1.8841551236187872e-05,1.6116637619411256e-05,1.3417550338460442e-05,1.073443463930722e-05,7.934205663603209e-06,5.350267709898826e-06,2.6913049391744077e-06,-7.977110779078315e-07,-3.4810642135085096e-06,-6.044514295317459e-06,-8.314552539624218e-06,-1.0708699441473442e-05,-1.2984754534169001e-05,-1.4754408370475214e-05,-1.6961995493354527e-05,-1.833297801692057e-05,-2.226612972835579e-05,-2.432810139114632e-05,-2.5747956621672294e-05,-2.649900026388305e-05,-2.8162759152642664e-05,-3.0343351860463675e-05,-3.284284643712252e-05,-3.692128233077213e-05,-3.876691422898462e-05,-4.057252830856682e-05,-4.1965751740913424e-05,-4.2688517710957256e-05,-4.302009052463738e-05,-4.265812404945007e-05,-4.2349591130153816e-05,-4.160600700671801e-05,-4.082524063836522e-05,-4.201002618307257e-05,-3.98046163586533e-05,-3.845754627937521e-05,-4.037586473865901e-05,-4.134379557605306e-05,-4.243888654922238e-05,-4.711526020187404e-05,-4.807607390857943e-05,-4.7553947044909816e-05,-4.9470793232959405e-05
BGR,6.719168885358293e-05,6.188005133231543e-05,5.64939516028059e-05,5.104269744108455e-05,4.5557314767252225e-05,4.097168377634491e-05,3.704380229157588e-05,3.3106613030776544e-05,2.917873154600749e-05,2.525085006123843e-05,2.1962102530547113e-05,1.8676457591865897e-05,1.5412530797255237e-05,1.2161014370684988e-05,8.925010904165144e-06,5.934112206442083e-06,3.13557421334437e-06,3.4944658828704126e-07,-2.4118603006896425e-06,-5.1545516376057916e-06,-6.719766537609755e-06,-8.350256068430416e-06,-1.0264031337701336e-05,-1.167485632953854e-05,-1.325490863473411e-05,-1.4123963674535692e-05,-1.4192495919165205e-05,-1.5983891466009653e-05,-1.7087821966372944e-05,-1.8276658932158226e-05,-2.060197554160441e-05,-2.171821683377031e-05,-2.249170946989913e-05,-2.334601896188072e-05,-2.277687292700443e-05,-2.4385447752655907e-05,-2.5205539302399247e-05,-2.536457192467519e-05,-2.6243268747556028e-05,-2.6976237200145045e-05,-2.7634017780844343e-05,-2.8375468249889585e-05,-2.8757966147627013e-05,-2.9087203064420545e-05,-2.9591484355985666e-05,-2.995356050016076e-05,-2.9413283903212392e-05,-2.888985948011322e-05,-3.0285682431327755e-05,-3.148348040185504e-05,-3.140380617364272e-05,-3.2953233970737933e-05,-3.369110404507148e-05,-3.4487818515749533e-05,-3.65466273992655e-05,-3.7048430468275176e-05,-3.72262638386642e-05,-3.7070247870678405e-05
BFA,0.00019737006371814541,0.00019707484989251925,0.00019676673136371974,0.00019645269581738473,0.0001961345768151243,0.0001958097533468938,0.0001954767748490206,0.00019513901998297962,0.0001947935960073397,0.00019443409599626367,0.00019408052132434205,0.00019372870101791033,0.00019337310158935406,0.0001930068162409403,0.0001926517929040521,0.00019165923789357106,0.0001901851216654226,0.0001886379187644032,0.0001869732719666493,0.00018517587957222431,0.00018321006492344824,0.00018114248322025295,0.00017892382269102245,0.00017657515971450887,0.00040499673614795224,0.00017265176870396985,0.0004028113565494425,0.00017121520814808807,0.00017043937724905007,0.00016971201135415883,0.0001689144118771762,0.00016798581914111903,0.00016717349521123834,0.00016628607085618835,0.00016549471011332033,0.0001646540360032836,0.00016317905236764896,0.00016123922811170206,0.00015921505264361377,0.0001570665602647463,0.00015491757972482714,0.00015271913868985666,0.0001505121879887191,0.0001481961830210032,0.0001458174097820559,0.00014334483661707247,0.00014136947871251746,0.00013980972074176056,0.00013809913438648437,0.00013640654531789495,0.0001347654560421351,0.00013300194804096246,0.00013123555987353886,0.00012941590760067226,0.0001274181836470449,0.00012555286764838678,0.00012373233883693126,0.0003527727644971717
BDI,0.00017179521013365416,0.00017167683145911906,0.00017156170277522485,0.00017144644093244237,0.0004020814417211462,0.00017090453430950952,0.00017057869314626866,0.00017023751719293524,0.0001698816605004607,0.00016952870172231552,0.0001691430253376762,0.00016873370987010168,0.00016833252591755727,0.0001679069308546967,0.00016746979357128231,0.00016700106507699458,0.00016653140281792174,0.00016602767996545922,0.00016553560046933958,0.0001650685513451611,0.00016456654358285882,0.0001640408746096331,0.00016350573120894248,0.00016290654760429008,0.00016235614484401016,0.0001617524965085861,0.00016109857065929524,0.00016042892401996474,0.00015975621578082473,0.00015905921451653677,0.0003893546950185749,0.0003887677213241871,0.00015729309849891944,0.0003875591068748943,0.00038695978970789514,0.0003863087705135914,0.00038568757207485993,0.00038501314820256916,0.00038435603062231846,0.000383713186630129,0.0003830437007075678,0.00038234502537463455,0.0003816327974980881,0.0003809331750543977,0.0003802279548269141,0.0003794952742585876,0.0001478703815983395,0.0003779766908202431,0.00014632768772682294,0.00014552794900749233,0.00014469868030571602,0.00014383627254800703,0.00014294806428472612,0.0003729210489624017,0.00037201955228763876,0.00014016627215083705,0.00013919214013384914,0.00013815613083639202
KHM,0.00017078007158087785,0.00017065599199248173,0.0001701568122890931,0.00016965161641625394,0.00016914270421703397,0.00016862051136836076,0.0003960843130913622,0.0003923981574743668,0.00038838476288693014,0.00038402328749832364,0.00037553881828533367,0.0003658406593366968,0.00035518127980622955,0.000343397466538541,0.0004196529729624383,0.0004185887839029787,0.0004174532352272872,0.00041623701915933343,0.0004149308279230871,0.00040283382167576124,0.00039401004999907625,0.0003931134009081613,0.0003922012388571961,0.00039126735866216013,0.00039032106809908383,0.0003893561619839471,0.0003883726403167497,0.0003873674005054818,0.0003863497503261736,0.0003853103820027947,0.0003842523981273554,0.0003831757986998554,0.00038228408139607905,0.000381189243316079,0.0003801173695402141,0.0003789589904559533,0.0003777725230976617,0.00037681589607657635,0.00014562574340461754,0.00014527355906929576,0.00014493203020167982,0.0001445896501616449,0.00014425364253923303,0.00014394092816029483,0.00014364756390617555,0.00014335424768021417,0.00014308804718719137,0.00014272974279575608,0.00014160717781499128,0.00014053269346881537,0.00037036419840249965,0.00013841867893066436,0.00013731820841956263,0.00013621939730138014,0.00013509273988925098,0.00013400412204852676,0.00013289280493475428,0.0001317713189638671
CMR,0.00038841716684164315,0.00015579013468891806,0.00015396454899358316,0.00015208685572331893,0.00015015047147335557,0.00014815319353223434,0.00014610147583978995,0.00014399409950551214,0.00014182933966278743,0.0001395822809964876,0.00013560611611997776,0.00013146698350368713,0.0001271800538464847,0.0001227341975302485,0.00011811040171096903,0.00011384716830954703,0.00011142236448217227,0.00010905915984403567,0.00010669969847082075,0.00010422534121749852,0.00010170849287237083,9.899539672533777e-05,9.629677270754144e-05,0.0003244714720678117,9.088155139720203e-05,8.835986726737976e-05,8.596925880742458e-05,8.417948824088368e-05,8.22309764020246e-05,8.041421345428293e-05,7.871084244300938e-05,7.677484931651322e-05,7.530793442590327e-05,7.30231687705281e-05,7.1092419399971e-05,0.000300173450286146,6.747848556408966e-05,6.5598825563389e-05,6.37730356386323e-05,6.181246529543392e-05,5.996150017111893e-05,5.816870470832062e-05,5.6489911850793136e-05,5.4788627949907545e-05,5.2926209671061994e-05,5.1116557207964885e-05,4.939823545074308e-05,4.772970115855217e-05,4.5789784718289865e-05,4.3878672850030774e-05,4.2138030107428034e-05,4.0204732630393076e-05,3.845864270598461e-05,3.667489515217405e-05,0.00026542464163991004,0.0002636021097626159,0.00026181403209158636,0.000260091458685347
CAN,-2.714739082298143e-05,-2.967758192018739e-05,-3.207753172171151e-05,-3.4350779608212576e-05,-3.6537439952033415e-05,-3.854441012743259e-05,-3.993942313708739e-05,-4.122856575555767e-05,-4.2428423381511796e-05,-4.354410280896326e-05,-4.443639642385744e-05,-4.3408814558224896e-05,-4.2170419854296306e-05,-4.041719247224653e-05,-3.949198273386819e-05,-3.76560840927948e-05,-3.7653244514525394e-05,-3.7540749015249614e-05,-3.660117710829904e-05,-3.5422347268619894e-05,-3.422519333181775e-05,-3.456084702798803e-05,-3.39697744564549e-05,-3.394266476352962e-05,-3.4162082157428216e-05,-3.42209157208392e-05,-3.214641469890023e-05,-2.9169957048753227e-05,-2.7175500663505022e-05,-2.6390364167033073e-05,-2.6138297910852372e-05,-2.7993974344513845e-05,-2.9693360774503156e-05,-3.072103983225145e-05,-3.074643788544948e-05,-3.089335112825298e-05,-3.140435453171026e-05,-3.3609933268654993e-05,-3.329824500495879e-05,-3.2205280074655424e-05,-3.375802598846084e-05,-3.3501582557846015e-05,-2.9085583993126573e-05,-2.4895092411983527e-05,-2.0241062125812685e-05,-1.576019058740168e-05,-1.1521413336820283e-05,-9.714229950481408e-06,-1.7003429509591264e-05,-9.838500199743397e-06,-4.953739906370444e-06,-4.571578389663293e-06,-4.74236322552079e-06,-6.7963440001141e-06,-1.5410640066233024e-05,-1.694281577812085e-05,-1.3872096427306507e-05,-1.2716613326634195e-05
CAF,0.00014502787648931222,0.00014295789844372258,0.0001408439026741059,0.0001386701479098705,0.00013645278517691398,0.0001341815542132244,0.00013186254793486087,0.00012935017952808088,0.00012677012754450535,0.00012414073497357263,0.00012146592337899583,0.00011874545950242948,0.00011599153799738684,0.00011316557219624731,0.00011034706100086661,0.00010851073983921961,0.00010753803426041221,0.00010658341834471525,0.000105615394635027,0.00010463828023451495,0.00010355638130390465,0.00010254824868533114,0.00010146392882543933,0.00010040899229643258,9.946851589664275e-05,9.853219741617284e-05,9.750864929612628e-05,9.647511995946229e-05,9.583442937038546e-05,9.565700826271268e-05,9.536545958873747e-05,9.511255335344772e-05,9.47949698771208e-05,9.437219797013707e-05,9.420404215552468e-05,9.390477552050185e-05,9.36177463796215e-05,9.3368644864509e-05,9.311721241870057e-05,9.282845827189716e-05,0.00032344063719081214,0.00032319823592400073,9.211740998102501e-05,9.189430245276319e-05,9.158678947328763e-05,0.0003220937202055903,9.083373677105389e-05,9.038519308319265e-05,0.0003206781058297611,0.00032004186966304966,0.0003193981075578314,0.00031863026942941766,0.00031756241487163777,8.583009550384814e-05,8.478957710271747e-05,8.376009025102316e-05,8.269229748886431e-05,0.00031239535968654534
TCD,0.0001878265308898402,0.00018697341688834297,0.0001860824085549212,0.00018500117718416975,0.00018336586575205393,0.0004124894173509406,0.0004106432995217064,0.000408681041282366,0.0004066175336991331,0.0004044231978253339,0.00040211858194641687,0.0003996985294201134,0.0001664219018978052,0.0001638687071575599,0.00016125015463676432,0.0003893053277494174,0.00038639378721517587,0.0003833743207646779,0.0003827442328338493,0.0003821412420041499,0.0003814914742824831,0.00038086492605676737,0.00038024531498172113,0.00037963688008842264,0.00014816884903268003,0.00037840126545097283,0.00037778156009661253,0.00014633301253780845,0.00037653256212778324,0.0003759341257322791,0.00037529177865348846,0.0003746238135944464,0.0003740025278242239,0.00037384666829169715,0.0001429171228693095,0.00014283255673643518,0.0003735794653165444,0.00037349869063694655,0.0003733569999408948,0.00037322594509899064,0.0003731596456148423,0.0003730874205563208,0.0003730677834766078,0.00014228774291589227,0.0003732866006365419,0.00037324371380271007,0.00037324087700382985,0.00037328543163797797,0.0003730383214828966,0.00037298557539308555,0.00014201310523975696,0.00014172153261046927,0.0001414066778343765,0.0001410675075207878,0.00037120709164592536,0.00013974434845638662,0.00037001409622712815,0.00036946451865634065
CHL,-3.170674875272284e-05,-3.4014354352250996e-05,-3.636898265889912e-05,-3.868499092206376e-05,-4.0992952823212396e-05,-4.314263125595124e-05,-4.539605474707849e-05,-4.758831382349434e-05,-4.9607288506528415e-05,-5.164473903093486e-05,-5.349294253232379e-05,-5.5403308790060184e-05,0.00017404315729029285,-5.8840837212890674e-05,-6.169240251435411e-05,-6.326194744581294e-05,-6.470435244386235e-05,-6.628676059393558e-05,-6.744841173641851e-05,-6.844855131460625e-05,-6.960335446144533e-05,-7.194498612930205e-05,-7.287453802579344e-05,-7.338523968178747e-05,-7.400330596935318e-05,-7.432466925561088e-05,-7.444769201243125e-05,-7.453975883792331e-05,-7.463739479722314e-05,-7.479638171331259e-05,-7.483310072981417e-05,-7.471608824875255e-05,-7.553229697545625e-05,-7.598140908776445e-05,-7.572820197698153e-05,-7.642820918631507e-05,-7.693575475999949e-05,-7.822751218405306e-05,-7.97265496671317e-05,-8.05063949858344e-05,-8.198460551372985e-05,-8.288692754595555e-05,-8.269269579085496e-05,-8.12343888857799e-05,-7.979140338001256e-05,-7.781694442333937e-05,-7.679697786930391e-05,-7.669199047855525e-05,-7.749926757947398e-05,-7.46709847293725e-05,-7.273599412333765e-05,-7.208695016458846e-05,-7.169564980070731e-05,-7.322750782190406e-05,-7.467251256749373e-05,-7.466379051828182e-05,-7.338411191020302e-05,-7.258929426145531e-05
CHN,0.0001551631874731087,0.0003844148550210662,0.0001519068431683638,0.0001502381703755693,0.00015091403955161018,0.00015145133247901053,0.0003827101976301862,0.00015224004440915527,0.00038351165718002216,0.0001530593864162545,0.0001534008157654475,0.0001537511911498376,0.0001537803354513863,0.00038431325311517146,0.00015313474665359532,0.00015293363411242485,0.0001527706227317192,0.0003824225486737232,0.0003802298862203195,0.00037794337751917705,0.000375588028427089,0.00014229836663905843,0.0003711934201933665,0.00036918114593028576,0.00013628541334792434,0.0003650101211951872,0.00036280348625929973,0.00036062181450248574,0.00012753337420193201,0.0001252424501654487,0.00012256083591778304,0.00011984425736028535,0.00011705525313505388,0.00011430888023640268,0.00011155918579806737,0.00010871155028873835,0.00010579497276278189,0.00010279617471459767,9.975147796587338e-05,9.671118744568539e-05,9.304681353157539e-05,8.902446320578321e-05,8.499488646750028e-05,8.100493493286046e-05,7.70125445708767e-05,7.323628563177548e-05,6.97943788546772e-05,0.00029739666842011007,6.27924012892133e-05,5.9446720933250096e-05,5.669434834260199e-05,5.3611639872852626e-05,5.058794563055036e-05,4.7416672984155086e-05,4.400805292716968e-05,4.022574382528233e-05,3.7214682503495376e-05,3.4686249753656686e-05
COL,4.508001839419596e-05,4.0627527229537835e-05,3.6138651816424266e-05,0.00026258891149009565,0.00026010426612510594,0.0002576944231842002,0.00025533490528470345,0.0002529598191228136,0.00025062004512133235,0.0002482996402138563,0.0002459806419731534,0.00024367873535485014,0.00024143384899442068,0.0002392988874546918,0.00023715187184020038,0.00023508086502400344,0.00023311387426029192,0.0002311361092183856,0.0002292026347700588,0.0002273100559400852,0.00022532582358696652,0.00022333578444218345,0.00022124428939111746,0.00021916359560604593,0.00021699535004153647,0.00021531921574262852,0.00021384110127041346,0.00021242534594634956,0.0002109323075618723,0.0002097273763771903,0.00020828850430742004,0.0002071206705409893,0.00020592369364236688,0.0002049675369732502,0.0002038693917319113,0.00020257885593296326,0.00020145596910502237,0.00019980105762722482,0.00019804902103510804,0.00019708327375377087,0.00019568055940510923,0.00019433389603348475,0.0001929161985193688,0.0001922267539166666,0.0001916919672115701,0.00019083208769881004,0.00019073665418888855,0.0001904099098567999,0.00018891361811577972,0.00018905179187058704,0.00018905443298746015,0.000188749210524513,0.00018782899226943268,0.00018661669165943894,0.00018329291652095298,0.00018187338341527,-4.945621647532808e-05,0.00018071564355969842
COG,7.087630481885576e-05,6.863266617529278e-05,6.635378450154755e-05,6.405465204840472e-05,6.173848349834416e-05,5.9403190187391145e-05,5.703984666892322e-05,5.464817260418019e-05,5.224650222935163e-05,4.981602310622342e-05,4.73980582020674e-05,4.499330340198937e-05,4.260931644686759e-05,4.001486819581418e-05,3.732439519011854e-05,3.446588528666597e-05,3.162183675331849e-05,2.883324417530581e-05,2.6169517100802756e-05,2.3606303472731703e-05,2.0889293374196745e-05,1.8082577979447188e-05,1.5133866991428688e-05,1.2278135040049042e-05,1.0173477786373778e-05,8.663307528545077e-06,7.565342503963138e-06,6.182019435657554e-06,4.937356678412293e-06,3.8056005806447136e-06,2.4331779439399194e-06,1.1946127283969128e-06,0.000230266894336184,-1.9778287360438856e-06,-3.1451663408374507e-06,-4.29427841613716e-06,0.00022500342288629723,0.00022338153788480683,0.00022207091693401203,-9.938480074493775e-06,-1.1555198488611717e-05,0.00021792977975840542,-1.4227170943281717e-05,-1.530037683362338e-05,-1.6300463223566875e-05,-1.7261792003520705e-05,-1.8546922741851198e-05,-1.9038393483517812e-05,-2.1189253477880927e-05,-2.2031216882096436e-05,-2.2899461380244745e-05,-2.4606081101041696e-05,-2.6010422024416217e-05,-2.7493998412796112e-05,-3.033897946960337e-05,0.00019916548308053565,-3.324888349819613e-05,-3.415202673565444e-05
COD,0.00035360321097667224,0.0003529462409877609,0.00012154142708752582,0.00035145921565643524,0.000350817702220769,0.00011925764977053024,0.00034931871192566837,0.00011775124369541907,0.00011707902942350608,0.00011632343503187388,0.00011561465426700095,0.00011488721906391177,0.00011421795825017776,0.00011353938410390793,0.0001127949622096755,0.00011198532048424138,0.00034219233819141807,0.0003415403029134462,0.00010986064797407953,0.00010902824227470754,0.00010814176225724258,0.00010738086827328975,0.0001064620717226324,0.0001055193525195527,0.00010420438889029359,0.00010293725088554099,0.00010161008233981898,0.0001003263092899414,9.89974153636007e-05,9.766081984373206e-05,9.631189684420504e-05,9.48947256605103e-05,9.359369700757058e-05,9.206442066478147e-05,9.066421783403058e-05,0.00032012854713672014,0.0003187276886769025,0.00031730935582047106,0.00031584055352702577,0.00031475394288828077,0.0003130203066575217,8.07285868571561e-05,7.926586258151862e-05,7.781864002959763e-05,0.00030721891405298754,0.0003057414778565163,0.0003042290082527961,0.0003027067708572549,7.021099916878771e-05,6.863237806407948e-05,0.0002979107225918265,0.00029628490658454074,0.0002946325688791559,0.0002929501612696871,6.036041297397542e-05,0.00028943565558043683,0.0002876529627177597,0.0002859629555890089
CRI,0.00010635447501277487,0.0001060978564136179,0.00010548274497115533,0.00010365834193253702,0.00010183845916618577,0.00010000451822572199,9.815534398851168e-05,9.630427984237368e-05,9.444561346611887e-05,9.260492255357811e-05,9.072799255245734e-05,8.887463616076352e-05,8.720421279224755e-05,8.618392881485936e-05,8.524641958485772e-05,8.437921733624709e-05,8.361191407866016e-05,8.271393132265661e-05,8.183197203804303e-05,8.107161068546346e-05,7.888068815559099e-05,7.774442092786966e-05,7.685796551169486e-05,7.584580167946545e-05,7.311139130854046e-05,7.045653665530273e-05,6.762873220276936e-05,6.478128059831627e-05,6.214753733137337e-05,5.943100767890124e-05,5.706679973530415e-05,5.463973310614016e-05,5.208279255371976e-05,4.94769096856567e-05,4.692694713882015e-05,4.4059612495420166e-05,4.1471486326180095e-05,3.8925136400946044e-05,3.623971899316034e-05,3.360085467041771e-05,2.9586249297217233e-05,2.5511865710413065e-05,2.151610578653272e-05,1.7753624623087863e-05,1.4081418161382436e-05,1.0794930585965388e-05,7.957037482445755e-06,5.094555885329198e-06,1.303980570282345e-06,-7.009028015988089e-07,-3.0799313739522346e-06,-5.509644799909881e-06,-8.019716122600773e-06,-1.0966347600466656e-05,-1.2954385814516198e-05,-1.5238250142697333e-05,-1.7698353565846894e-05,-1.980062357359663e-05
CIV,0.0001295991969540347,0.0001255699536580774,0.00012136160596626724,0.00011695570950590406,0.00011231356774939468,0.00011014165126960492,0.00010791321463938956,0.00010567779688418749,0.00010337344035309145,0.00010102701489791685,9.864879844813359e-05,9.625302503956073e-05,9.390257948652949e-05,9.147909399455335e-05,8.878413083395887e-05,8.464985340200075e-05,8.056841682490394e-05,7.638389249680502e-05,7.58525639514271e-05,7.527459753205957e-05,7.43046254287289e-05,7.347109287972097e-05,7.266730236669773e-05,7.195951606858306e-05,7.126963048200916e-05,7.081027489771671e-05,7.019370841548873e-05,6.935931934368592e-05,6.812965125010972e-05,6.70507354709721e-05,6.5834268568374e-05,6.470522672209117e-05,6.35037945959338e-05,6.208094397446172e-05,6.111334230471295e-05,6.0005049080523776e-05,5.877405316139942e-05,5.764091401508772e-05,5.6360148933102785e-05,5.493616497740181e-05,5.366961908928734e-05,0.00028330710316644804,0.0002821935354241215,0.00028095618353818976,4.8809063777783124e-05,4.753334124073693e-05,4.6362876067084946e-05,4.5261498586920684e-05,4.3932239747411904e-05,4.263104140038007e-05,0.0002721836228223155,4.0054980323757474e-05,3.894780102549693e-05,3.780800781416221e-05,3.6320200184650796e-05,3.502818360679702e-05,3.37348591744439e-05,3.251246870779267e-05
